"FRAME_NO, MEAN, STD_DEV"
982,15.0,4.47213595499958
983,15.0,4.47213595499958
984,15.0,4.47213595499958
985,15.5,4.716990566028302
986,15.5,4.716990566028302
987,15.5,4.716990566028302
988,15.5,4.716990566028302
989,15.5,4.716990566028302
990,15.5,4.716990566028302
991,15.5,4.716990566028302
992,15.5,4.716990566028302
993,15.5,4.716990566028302
994,15.5,4.716990566028302
995,15.5,4.716990566028302
996,15.5,4.716990566028302
997,15.5,4.716990566028302
998,15.5,4.716990566028302
999,17.5,5.714017850864661
1000,19.7,4.243819034784589
1001,19.7,4.243819034784589
1002,19.7,4.243819034784589
1003,18.8,5.793099343184096
1004,18.8,5.793099343184096
1005,18.0,5.727128425310541
1006,18.0,5.727128425310541
1007,18.0,5.727128425310541
1008,18.0,5.727128425310541
1009,18.0,5.727128425310541
1010,18.0,5.727128425310541
1011,18.0,5.727128425310541
1012,18.0,5.727128425310541
1013,18.0,5.727128425310541
1014,18.0,5.727128425310541
1015,18.0,5.727128425310541
1016,18.0,5.727128425310541
1017,18.0,5.727128425310541
1018,18.0,5.727128425310541
1019,18.0,5.727128425310541
1020,18.2,5.362835071116769
1021,18.2,5.362835071116769
1022,18.2,5.362835071116769
1023,18.2,5.362835071116769
1024,18.2,5.362835071116769
1025,18.2,5.362835071116769
1026,18.2,5.362835071116769
1027,18.2,5.362835071116769
1028,18.2,5.362835071116769
1029,18.2,5.362835071116769
1030,18.2,5.362835071116769
1031,18.2,5.362835071116769
1032,18.2,5.362835071116769
1033,18.2,5.362835071116769
1034,18.2,5.362835071116769
1035,18.2,5.362835071116769
1036,18.2,5.362835071116769
1037,18.2,5.362835071116769
1038,18.2,5.362835071116769
1039,18.2,5.362835071116769
1040,21.5,6.5612498809297
1041,21.6,6.6663333249995835
1042,20.7,6.527633568147036
1043,20.7,6.527633568147036
1044,20.7,6.527633568147036
1045,20.7,6.527633568147036
1046,20.7,6.527633568147036
1047,20.7,6.527633568147036
1048,20.7,6.527633568147036
1049,20.7,6.527633568147036
1050,20.7,6.527633568147036
1051,20.7,6.527633568147036
1052,20.7,6.527633568147036
1053,20.7,6.527633568147036
1054,20.7,6.527633568147036
1055,20.7,6.527633568147036
1056,20.7,6.527633568147036
1057,20.7,6.527633568147036
1058,20.7,6.527633568147036
1059,20.7,6.527633568147036
1060,20.7,6.527633568147036
1061,20.7,6.527633568147036
1062,20.8,5.946427498927402
1063,20.8,5.946427498927402
1064,20.8,5.946427498927402
1065,20.8,5.946427498927402
1066,20.8,5.946427498927402
1067,20.8,5.946427498927402
1068,20.8,5.946427498927402
1069,20.8,5.946427498927402
1070,20.8,5.946427498927402
1071,20.8,5.946427498927402
1072,20.8,5.946427498927402
1073,20.8,5.946427498927402
1074,20.8,5.946427498927402
1075,20.8,5.946427498927402
1076,20.8,5.946427498927402
1077,20.8,5.946427498927402
1078,20.8,5.946427498927402
1079,20.8,5.946427498927402
1080,20.8,5.946427498927402
1081,20.8,5.946427498927402
1082,21.7,6.573431371817918
1083,21.7,6.573431371817918
1084,21.7,6.573431371817918
1085,21.7,6.573431371817918
1086,21.7,6.573431371817918
1087,21.7,6.573431371817918
1088,21.7,6.573431371817918
1089,21.7,6.573431371817918
1090,21.7,6.573431371817918
1091,21.7,6.573431371817918
1092,21.7,6.573431371817918
1093,21.7,6.573431371817918
1094,21.7,6.573431371817918
1095,21.7,6.573431371817918
1096,21.7,6.573431371817918
1097,21.7,6.573431371817918
1098,21.7,6.573431371817918
1099,21.7,6.573431371817918
1100,21.8,6.660330322138685
1101,21.8,6.660330322138685
1102,20.9,6.9346953790343235
1103,20.9,6.9346953790343235
1104,20.9,6.9346953790343235
1105,20.9,6.9346953790343235
1106,20.9,6.9346953790343235
1107,20.9,6.9346953790343235
1108,20.9,6.9346953790343235
1109,20.9,6.9346953790343235
1110,20.9,6.9346953790343235
1111,20.9,6.9346953790343235
1112,20.9,6.9346953790343235
1113,20.9,6.9346953790343235
1114,20.9,6.9346953790343235
1115,20.9,6.9346953790343235
1116,20.9,6.9346953790343235
1117,20.1,5.6471231613982
1118,20.1,5.6471231613982
1119,20.1,5.6471231613982
1120,20.1,5.6471231613982
1121,20.1,5.6471231613982
1122,20.1,5.6471231613982
1123,20.1,5.6471231613982
1124,20.1,5.6471231613982
1125,20.1,5.6471231613982
1126,20.1,5.6471231613982
1127,20.1,5.6471231613982
1128,20.1,5.6471231613982
1129,20.1,5.6471231613982
1130,20.1,5.6471231613982
1131,20.1,5.6471231613982
1132,20.1,5.6471231613982
1133,20.1,5.6471231613982
1134,20.1,5.6471231613982
1135,20.1,5.6471231613982
1136,20.1,5.6471231613982
1137,20.1,5.6471231613982
1138,20.1,5.6471231613982
1139,20.1,5.6471231613982
1140,19.3,5.848931526355904
1141,19.3,5.848931526355904
1142,19.3,5.848931526355904
1143,19.3,5.848931526355904
1144,19.3,5.848931526355904
1145,19.3,5.848931526355904
1146,19.3,5.848931526355904
1147,19.3,5.848931526355904
1148,19.3,5.848931526355904
1149,19.3,5.848931526355904
1150,19.3,5.848931526355904
1151,19.3,5.848931526355904
1152,19.3,5.848931526355904
1153,19.3,5.848931526355904
1154,19.3,5.848931526355904
1155,19.3,5.848931526355904
1156,19.3,5.848931526355904
1157,19.3,5.848931526355904
1158,19.3,5.848931526355904
1159,21.2,6.063002556489648
1160,21.2,6.063002556489648
1161,21.2,6.063002556489648
1162,21.2,6.063002556489648
1163,21.2,6.063002556489648
1164,21.2,6.063002556489648
1165,21.2,6.063002556489648
1166,21.2,6.063002556489648
1167,21.0,6.434283176858165
1168,21.0,6.434283176858165
1169,21.0,6.434283176858165
1170,20.9,6.425729530566938
1171,20.9,6.425729530566938
1172,20.9,6.425729530566938
1173,20.9,6.425729530566938
1174,20.9,6.425729530566938
1175,20.9,6.425729530566938
1176,20.9,6.425729530566938
1177,20.9,6.425729530566938
1178,20.9,6.425729530566938
1179,21.4,6.135144660071187
1180,21.4,6.135144660071187
1181,21.4,6.135144660071187
1182,21.4,6.135144660071187
1183,21.4,6.135144660071187
1184,21.4,6.135144660071187
1185,21.4,6.135144660071187
1186,21.4,6.135144660071187
1187,21.4,6.135144660071187
1188,21.4,6.135144660071187
1189,21.8,6.352952069707436
1190,21.8,6.352952069707436
1191,21.8,6.352952069707436
1192,21.8,6.352952069707436
1193,21.8,6.352952069707436
1194,21.8,6.352952069707436
1195,21.8,6.352952069707436
1196,21.8,6.352952069707436
1197,21.8,6.352952069707436
1198,21.8,6.352952069707436
1199,21.8,6.352952069707436
1200,20.0,5.709640969448079
1201,19.9,5.593746508378798
1202,20.0,5.709640969448079
1203,20.0,5.709640969448079
1204,20.0,5.709640969448079
1205,20.0,5.709640969448079
1206,20.0,5.709640969448079
1207,20.0,5.709640969448079
1208,20.0,5.709640969448079
1209,20.0,5.709640969448079
1210,20.0,5.709640969448079
1211,20.0,5.709640969448079
1212,20.0,5.709640969448079
1213,20.0,5.709640969448079
1214,20.0,5.709640969448079
1215,19.8,5.491812087098393
1216,19.8,5.491812087098393
1217,19.7,5.23545604508337
1218,19.7,5.23545604508337
1219,19.7,5.23545604508337
1220,19.7,5.23545604508337
1221,19.7,5.23545604508337
1222,20.8,5.963220606350228
1223,20.8,5.963220606350228
1224,20.8,5.963220606350228
1225,20.8,5.963220606350228
1226,20.8,5.963220606350228
1227,20.8,5.963220606350228
1228,20.8,5.963220606350228
1229,20.8,5.963220606350228
1230,20.8,5.963220606350228
1231,20.8,5.963220606350228
1232,20.8,5.963220606350228
1233,20.8,5.963220606350228
1234,20.8,5.963220606350228
1235,20.8,5.963220606350228
1236,20.8,5.963220606350228
1237,20.8,5.963220606350228
1238,20.8,5.963220606350228
1239,20.8,5.963220606350228
1240,20.8,5.963220606350228
1241,20.8,5.963220606350228
1242,21.0,6.115553940568262
1243,21.0,6.115553940568262
1244,21.0,6.115553940568262
1245,21.0,6.115553940568262
1246,21.0,6.115553940568262
1247,21.0,6.115553940568262
1248,21.0,6.115553940568262
1249,25.7,3.63455636907725
1250,24.8,2.7856776554368237
1251,25.0,2.898275349237888
1252,23.1,4.22965719651132
1253,23.1,4.22965719651132
1254,23.1,4.22965719651132
1255,23.1,4.22965719651132
1256,23.1,4.22965719651132
1257,23.1,4.22965719651132
1258,23.1,4.22965719651132
1259,23.1,4.22965719651132
1260,23.1,4.22965719651132
1261,23.1,4.22965719651132
1262,23.1,4.22965719651132
1263,23.1,4.22965719651132
1264,23.1,4.22965719651132
1265,23.1,4.22965719651132
1266,18.4,5.295280917949491
1267,15.6,5.295280917949491
1268,15.6,5.295280917949491
1269,15.6,5.295280917949491
1270,15.6,5.295280917949491
1271,15.6,5.295280917949491
1272,15.6,5.295280917949491
1273,15.6,5.295280917949491
1274,15.6,5.295280917949491
1275,15.6,5.295280917949491
1276,15.6,5.295280917949491
1277,15.6,5.295280917949491
1278,15.6,5.295280917949491
1279,15.6,5.295280917949491
1280,15.6,5.295280917949491
1281,15.6,5.295280917949491
1282,19.2,4.093897898091744
1283,19.2,4.093897898091744
1284,19.2,4.093897898091744
1285,19.2,4.093897898091744
1286,19.2,4.093897898091744
1287,19.2,4.093897898091744
1288,19.2,4.093897898091744
1289,19.2,4.093897898091744
1290,19.2,4.093897898091744
1291,19.2,4.093897898091744
1292,19.2,4.093897898091744
1293,19.2,4.093897898091744
1294,19.6,4.029888335921977
1295,19.6,4.029888335921977
1296,19.6,4.029888335921977
1297,19.6,4.029888335921977
1298,19.6,4.029888335921977
1299,19.6,4.029888335921977
1300,19.6,4.029888335921977
1301,19.6,4.029888335921977
1302,19.6,4.029888335921977
1303,19.6,4.029888335921977
1304,19.6,4.029888335921977
1305,19.6,4.029888335921977
1306,19.6,4.029888335921977
1307,21.0,4.878524367060187
1308,21.0,4.878524367060187
1309,21.0,4.878524367060187
1310,21.0,4.878524367060187
1311,21.0,4.878524367060187
1312,21.0,4.878524367060187
1313,21.0,4.878524367060187
1314,21.0,4.878524367060187
1315,21.0,4.878524367060187
1316,21.0,4.878524367060187
1317,21.0,4.878524367060187
1318,21.0,4.878524367060187
1319,21.0,4.878524367060187
1320,21.0,4.878524367060187
1321,21.0,4.878524367060187
1322,20.0,4.404543109109048
1323,20.0,4.404543109109048
1324,20.0,4.404543109109048
1325,20.0,4.404543109109048
1326,20.0,4.404543109109048
1327,20.0,4.404543109109048
1328,20.0,4.404543109109048
1329,20.0,4.404543109109048
1330,20.0,4.404543109109048
1331,20.0,4.404543109109048
1332,20.0,4.404543109109048
1333,20.0,4.404543109109048
1334,20.0,4.404543109109048
1335,20.0,4.404543109109048
1336,20.0,4.404543109109048
1337,23.0,5.157518783291051
1338,23.0,5.157518783291051
1339,23.0,5.157518783291051
1340,23.0,5.157518783291051
1341,23.0,5.157518783291051
1342,23.0,5.157518783291051
1343,23.0,5.157518783291051
1344,23.0,5.157518783291051
1345,23.0,5.157518783291051
1346,23.0,5.157518783291051
1347,22.6,4.651881339845203
1348,22.6,4.651881339845203
1349,22.6,4.651881339845203
1350,22.6,4.651881339845203
1351,22.6,4.651881339845203
1352,22.6,4.651881339845203
1353,22.6,4.651881339845203
1354,22.8,4.467661580737736
1355,22.7,4.473253849269008
1356,22.6,4.498888751680798
1357,22.4,4.608687448721165
1358,22.4,4.608687448721165
1359,22.4,4.608687448721165
1360,22.4,4.608687448721165
1361,22.4,4.608687448721165
1362,22.4,4.608687448721165
1363,22.4,4.608687448721165
1364,22.4,4.608687448721165
1365,22.6,4.6303347611160905
1366,22.6,4.6303347611160905
1367,22.6,4.6303347611160905
1368,22.6,4.6303347611160905
1369,22.6,4.6303347611160905
1370,22.6,4.6303347611160905
1371,22.6,4.6303347611160905
1372,20.9,5.223983154643591
1373,20.9,5.223983154643591
1374,20.9,5.223983154643591
1375,20.9,5.223983154643591
1376,20.9,5.223983154643591
1377,20.9,5.223983154643591
1378,20.9,5.223983154643591
1379,20.9,5.223983154643591
1380,20.9,5.223983154643591
1381,20.9,5.223983154643591
1382,20.9,5.223983154643591
1383,20.9,5.223983154643591
1384,20.9,5.223983154643591
1385,20.9,5.223983154643591
1386,20.9,5.223983154643591
1387,20.9,5.223983154643591
1388,20.9,5.223983154643591
1389,20.9,5.223983154643591
1390,20.9,5.223983154643591
1391,20.9,5.223983154643591
1392,20.9,5.223983154643591
1393,20.9,5.223983154643591
1394,21.7,4.172529209005013
1395,21.7,4.172529209005013
1396,21.7,4.172529209005013
1397,21.7,4.172529209005013
1398,21.7,4.172529209005013
1399,21.7,4.172529209005013
1400,21.2,3.6000000000000005
1401,21.2,3.6000000000000005
1402,21.2,3.6000000000000005
1403,21.2,3.6000000000000005
1404,21.2,3.6000000000000005
1405,21.2,3.6000000000000005
1406,21.2,3.6000000000000005
1407,21.2,3.6000000000000005
1408,21.2,3.6000000000000005
1409,21.2,3.6000000000000005
1410,21.2,3.6000000000000005
1411,21.2,3.6000000000000005
1412,21.2,3.6000000000000005
1413,21.2,3.6000000000000005
1414,21.2,3.6000000000000005
1415,21.2,3.6000000000000005
1416,21.2,3.6000000000000005
1417,22.8,4.190465367951393
1418,22.8,4.190465367951393
1419,22.8,4.190465367951393
1420,22.8,4.190465367951393
1421,22.8,4.190465367951393
1422,22.8,4.190465367951393
1423,22.8,4.190465367951393
1424,22.8,4.190465367951393
1425,22.8,4.190465367951393
1426,22.8,4.190465367951393
1427,22.8,4.190465367951393
1428,22.8,4.190465367951393
1429,22.8,4.190465367951393
1430,22.8,4.190465367951393
1431,22.8,4.190465367951393
1432,22.8,4.190465367951393
1433,22.8,4.190465367951393
1434,22.8,4.190465367951393
1435,22.8,4.190465367951393
1436,22.8,4.190465367951393
1437,22.8,4.190465367951393
1438,22.8,4.190465367951393
1439,22.8,4.190465367951393
1440,23.9,5.146843692983108
1441,23.9,5.146843692983108
1442,23.9,5.146843692983108
1443,23.9,5.146843692983108
1444,23.9,5.146843692983108
1445,23.9,5.146843692983108
1446,23.9,5.146843692983108
1447,23.9,5.146843692983108
1448,23.9,5.146843692983108
1449,23.9,5.146843692983108
1450,23.9,5.146843692983108
1451,23.9,5.146843692983108
1452,23.9,5.146843692983108
1453,23.9,5.146843692983108
1454,23.9,5.146843692983108
1455,23.9,5.146843692983108
1456,23.9,5.146843692983108
1457,23.9,5.146843692983108
1458,23.9,5.146843692983108
1459,23.1,5.80430874437258
1460,23.1,5.80430874437258
1461,23.1,5.80430874437258
1462,23.1,5.80430874437258
1463,23.1,5.80430874437258
1464,23.1,5.80430874437258
1465,23.1,5.80430874437258
1466,23.1,5.80430874437258
1467,23.1,5.80430874437258
1468,23.1,5.80430874437258
1469,23.1,5.80430874437258
1470,23.1,5.80430874437258
1471,23.1,5.80430874437258
1472,23.1,5.80430874437258
1473,23.1,5.80430874437258
1474,23.1,5.80430874437258
1475,23.1,5.80430874437258
1476,23.1,5.80430874437258
1477,23.1,5.80430874437258
1478,23.1,5.80430874437258
1479,23.1,5.80430874437258
1480,21.4,5.571355310873647
1481,21.4,5.571355310873647
1482,21.4,5.571355310873647
1483,21.4,5.571355310873647
1484,21.4,5.571355310873647
1485,21.4,5.571355310873647
1486,21.4,5.571355310873647
1487,21.4,5.571355310873647
1488,21.4,5.571355310873647
1489,21.4,5.571355310873647
1490,21.4,5.571355310873647
1491,21.4,5.571355310873647
1492,21.4,5.571355310873647
1493,21.4,5.571355310873647
1494,21.4,5.571355310873647
1495,21.4,5.571355310873647
1496,21.4,5.571355310873647
1497,21.4,5.571355310873647
1498,21.4,5.571355310873647
1499,17.5,6.606814663663572
1500,24.2,4.995998398718719
1501,24.2,4.995998398718719
1502,24.3,5.000999900019995
1503,24.5,5.123475382979799
1504,24.3,5.000999900019995
1505,26.9,6.057227088363124
1506,26.9,6.057227088363124
1507,26.9,6.057227088363124
1508,26.9,6.057227088363124
1509,26.9,6.057227088363124
1510,26.9,6.057227088363124
1511,26.9,6.057227088363124
1512,26.9,6.057227088363124
1513,26.9,6.057227088363124
1514,26.9,6.057227088363124
1515,26.9,6.057227088363124
1516,26.9,6.057227088363124
1517,26.9,6.057227088363124
1518,26.9,6.057227088363124
1519,26.4,6.560487786742691
1520,25.9,6.187891401761993
1521,25.9,6.187891401761993
1522,25.7,6.017474553332153
1523,25.7,6.017474553332153
1524,25.7,6.017474553332153
1525,25.7,6.017474553332153
1526,25.7,6.017474553332153
1527,25.7,6.017474553332153
1528,25.7,6.017474553332153
1529,25.7,6.017474553332153
1530,25.7,6.017474553332153
1531,25.7,6.017474553332153
1532,25.7,6.017474553332153
1533,25.7,6.017474553332153
1534,25.7,6.017474553332153
1535,25.6,5.953150426454887
1536,25.6,5.953150426454887
1537,24.1,6.284106937345991
1538,24.1,6.284106937345991
1539,24.1,6.284106937345991
1540,24.1,6.284106937345991
1541,24.1,6.284106937345991
1542,24.1,6.284106937345991
1543,24.1,6.284106937345991
1544,24.1,6.284106937345991
1545,24.1,6.284106937345991
1546,24.1,6.284106937345991
1547,24.1,6.284106937345991
1548,24.1,6.284106937345991
1549,24.1,6.284106937345991
1550,24.1,6.284106937345991
1551,24.1,6.284106937345991
1552,24.1,6.284106937345991
1553,24.1,6.284106937345991
1554,24.0,6.196773353931867
1555,24.0,6.196773353931867
1556,24.0,6.196773353931867
1557,26.1,6.122907805936653
1558,26.1,6.122907805936653
1559,26.1,6.122907805936653
1560,26.1,6.122907805936653
1561,26.1,6.122907805936653
1562,26.1,6.122907805936653
1563,26.1,6.122907805936653
1564,26.1,6.122907805936653
1565,26.1,6.122907805936653
1566,26.1,6.122907805936653
1567,26.1,6.122907805936653
1568,26.1,6.122907805936653
1569,26.1,6.122907805936653
1570,26.1,6.122907805936653
1571,26.1,6.122907805936653
1572,26.1,6.122907805936653
1573,26.1,6.122907805936653
1574,26.1,6.122907805936653
1575,26.1,6.122907805936653
1576,26.1,6.122907805936653
1577,24.8,5.528109984434102
1578,24.8,5.528109984434102
1579,24.8,5.528109984434102
1580,24.8,5.528109984434102
1581,24.8,5.528109984434102
1582,24.8,5.528109984434102
1583,24.8,5.528109984434102
1584,24.8,5.528109984434102
1585,24.8,5.528109984434102
1586,24.8,5.528109984434102
1587,24.8,5.528109984434102
1588,24.8,5.528109984434102
1589,24.8,5.528109984434102
1590,24.8,5.528109984434102
1591,24.8,5.528109984434102
1592,24.8,5.528109984434102
1593,24.8,5.528109984434102
1594,24.8,5.528109984434102
1595,24.8,5.528109984434102
1596,24.8,5.528109984434102
1597,27.5,3.8275318418009276
1598,27.5,3.8275318418009276
1599,27.5,3.8275318418009276
1600,27.5,3.8275318418009276
1601,27.5,3.8275318418009276
1602,27.5,3.8275318418009276
1603,27.5,3.8275318418009276
1604,27.5,3.8275318418009276
1605,27.5,3.8275318418009276
1606,27.5,3.8275318418009276
1607,27.5,3.8275318418009276
